-2.874150390625000000e+02,-8.528074340820312500e+02,-5.868984375000000000e+02,-3.290520935058593750e+02,-1.486286743164062500e+03
-2.825021362304687500e+01,-1.172421188354492188e+02,-2.059322814941406250e+02,-2.496653594970703125e+02,-8.434559326171875000e+02
-1.205492973327636719e+01,-1.136027908325195312e+02,-1.252761383056640625e+02,-1.260590133666992188e+02,-7.223931884765625000e+02
-1.521049690246582031e+01,-7.917030334472656250e+01,-1.079329223632812500e+02,-9.503189086914062500e+01,-8.943435058593750000e+02
-1.008931636810302734e+01,-4.874099349975585938e+01,-7.387994384765625000e+01,-1.650138702392578125e+02,-1.285312255859375000e+03
-1.613358764648437500e+02,-4.820742187500000000e+02,-2.152012176513671875e+02,-1.466271820068359375e+02,-4.009863586425781250e+02
-3.498751831054687500e+01,-2.266627197265625000e+02,-2.158909454345703125e+02,-1.754269409179687500e+02,-8.694810180664062500e+02
-1.154653320312500000e+02,-5.163777465820312500e+02,-4.478976440429687500e+02,-1.746209564208984375e+02,-1.065802612304687500e+03
-1.589638137817382812e+01,-2.353719787597656250e+02,-3.367304687500000000e+02,-1.829970550537109375e+02,-1.354791748046875000e+03
-8.397499847412109375e+01,-4.307392883300781250e+02,-2.198868713378906250e+02,-1.585247192382812500e+02,-1.244427001953125000e+03
-2.950255393981933594e+01,-1.128584747314453125e+02,-1.054526748657226562e+02,-1.543141937255859375e+02,-8.995500488281250000e+02
-3.673730468750000000e+01,-2.767159729003906250e+02,-9.777616882324218750e+01,-1.541493988037109375e+02,-7.411992187500000000e+02
-2.555299949645996094e+01,-9.162355804443359375e+01,-1.784845428466796875e+02,-2.190588684082031250e+02,-7.559083862304687500e+02
-2.487114143371582031e+01,-1.784486389160156250e+02,-1.609124450683593750e+02,-1.533868408203125000e+02,-1.067377197265625000e+03
-4.404935455322265625e+01,-2.144749450683593750e+02,-1.546088409423828125e+02,-1.757544097900390625e+02,-5.250568847656250000e+02
-3.645098876953125000e+01,-2.213843688964843750e+02,-2.276877746582031250e+02,-1.595492248535156250e+02,-1.076754882812500000e+03
-3.584772348403930664e+00,-5.578303527832031250e+01,-7.230653381347656250e+01,-9.146523284912109375e+01,-8.106688842773437500e+02
-7.301867675781250000e+01,-4.600632324218750000e+02,-3.697653198242187500e+02,-2.401127014160156250e+02,-5.340554199218750000e+02
-7.377765655517578125e+01,-3.107816467285156250e+02,-3.078134155273437500e+02,-2.090866394042968750e+02,-1.162682006835937500e+03
-5.940684509277343750e+01,-2.827096862792968750e+02,-2.682598266601562500e+02,-1.655759429931640625e+02,-1.084258789062500000e+03
-1.215680084228515625e+02,-3.938421630859375000e+02,-2.402800140380859375e+02,-1.930529022216796875e+02,-6.415560913085937500e+02
-7.274179077148437500e+01,-2.591441345214843750e+02,-2.491686401367187500e+02,-1.598978881835937500e+02,-9.490471191406250000e+02
-4.080728912353515625e+01,-1.122962112426757812e+02,-1.343643951416015625e+02,-1.371804656982421875e+02,-8.278435058593750000e+02
-1.496290397644042969e+01,-1.316217041015625000e+02,-1.713843688964843750e+02,-1.808555755615234375e+02,-1.309978271484375000e+03
-3.824645996093750000e+01,-2.480326843261718750e+02,-2.108302917480468750e+02,-2.003782348632812500e+02,-1.497356201171875000e+03
-7.239981079101562500e+01,-2.896165161132812500e+02,-2.601836242675781250e+02,-2.192680358886718750e+02,-1.199841796875000000e+03
-3.296827316284179688e+01,-2.709387512207031250e+02,-2.206250915527343750e+02,-1.394451599121093750e+02,-1.673884521484375000e+03
-8.118511199951171875e+00,-1.492582397460937500e+02,-2.224624938964843750e+02,-1.810284271240234375e+02,-1.610346191406250000e+03
-5.705395889282226562e+01,-2.770111694335937500e+02,-1.587396545410156250e+02,-1.998062896728515625e+02,-5.853585205078125000e+02
-7.841280364990234375e+01,-5.817966918945312500e+02,-4.525914611816406250e+02,-2.303866882324218750e+02,-9.797933349609375000e+02
-2.930638885498046875e+01,-1.327166137695312500e+02,-1.175127563476562500e+02,-1.338849029541015625e+02,-4.835824890136718750e+02
-1.243828811645507812e+02,-6.200087280273437500e+02,-2.146811523437500000e+02,-2.097868804931640625e+02,-6.059171752929687500e+02
-2.014973640441894531e+01,-1.778572082519531250e+02,-1.760921783447265625e+02,-1.693327178955078125e+02,-9.620202636718750000e+02
-1.037779998779296875e+01,-3.770998382568359375e+01,-9.457080078125000000e+01,-1.379427490234375000e+02,-6.038200073242187500e+02
-1.730027580261230469e+01,-2.325922088623046875e+02,-2.075259704589843750e+02,-1.969268798828125000e+02,-1.075541748046875000e+03
-2.792406845092773438e+01,-2.801950988769531250e+02,-3.925871887207031250e+02,-3.330624084472656250e+02,-7.845899658203125000e+02
-1.100535678863525391e+01,-1.209863433837890625e+02,-1.370878295898437500e+02,-1.748326110839843750e+02,-7.135522460937500000e+02
-3.895169830322265625e+01,-2.634635925292968750e+02,-1.598146972656250000e+02,-1.769318084716796875e+02,-1.037691528320312500e+03
-1.131317367553710938e+02,-3.678246765136718750e+02,-1.940405426025390625e+02,-1.780239105224609375e+02,-1.240969482421875000e+03
-1.184647083282470703e+01,-1.635349121093750000e+02,-2.042840270996093750e+02,-1.850504760742187500e+02,-9.070325317382812500e+02
-6.470404052734375000e+01,-1.315282440185546875e+02,-1.293783569335937500e+02,-1.109331665039062500e+02,-2.804336547851562500e+02
-2.373693084716796875e+01,-1.959168701171875000e+02,-2.774311523437500000e+02,-2.048536224365234375e+02,-1.684806152343750000e+03
-4.472534942626953125e+01,-2.489181213378906250e+02,-1.665623474121093750e+02,-1.248895034790039062e+02,-1.396497558593750000e+03
-1.158649349212646484e+01,-6.868648529052734375e+01,-9.789965820312500000e+01,-1.241550979614257812e+02,-3.035011291503906250e+02
-2.540240097045898438e+01,-1.883183593750000000e+02,-2.202447357177734375e+02,-2.323489990234375000e+02,-5.062418823242187500e+02
-1.815564880371093750e+02,-5.647885131835937500e+02,-3.637319335937500000e+02,-2.753126220703125000e+02,-9.961885986328125000e+02
-7.076232147216796875e+01,-3.483144226074218750e+02,-1.803278198242187500e+02,-1.906702575683593750e+02,-9.290113525390625000e+02
-1.003903102874755859e+01,-5.010424041748046875e+01,-6.469390106201171875e+01,-1.196799926757812500e+02,-1.046148925781250000e+03
-3.330322647094726562e+01,-2.290244140625000000e+02,-1.886467895507812500e+02,-1.693184356689453125e+02,-1.128961425781250000e+03
-5.249268341064453125e+01,-3.005018310546875000e+02,-2.532841491699218750e+02,-2.195242614746093750e+02,-1.164493530273437500e+03
-6.139425659179687500e+01,-3.908887939453125000e+02,-3.951940612792968750e+02,-2.287389984130859375e+02,-4.446085205078125000e+02
-8.555319213867187500e+01,-4.625144348144531250e+02,-2.340153808593750000e+02,-2.039994354248046875e+02,-3.058288879394531250e+02
-1.656812095642089844e+01,-2.355419311523437500e+02,-1.731151580810546875e+02,-1.227775192260742188e+02,-1.046709228515625000e+03
-3.257912826538085938e+01,-3.308551025390625000e+02,-3.152181396484375000e+02,-1.806399688720703125e+02,-1.356411376953125000e+03
-5.380023956298828125e+01,-2.679810180664062500e+02,-1.781653137207031250e+02,-1.798771972656250000e+02,-1.402949340820312500e+03
-7.658257293701171875e+01,-3.132712402343750000e+02,-2.256985626220703125e+02,-1.540626068115234375e+02,-1.056691650390625000e+03
-3.397762680053710938e+01,-3.104710693359375000e+02,-2.270181884765625000e+02,-2.060936584472656250e+02,-5.749008789062500000e+02
-5.259300231933593750e+01,-2.304738922119140625e+02,-1.836558837890625000e+02,-1.527469329833984375e+02,-4.758101806640625000e+02
-1.343571090698242188e+01,-2.772488708496093750e+02,-2.662728576660156250e+02,-1.819432983398437500e+02,-6.070371093750000000e+02
-2.379412651062011719e+01,-9.207069396972656250e+01,-1.119347152709960938e+02,-1.274437255859375000e+02,-4.295231018066406250e+02
-5.041148681640625000e+02,-1.701762817382812500e+03,-9.906320800781250000e+02,-4.974129028320312500e+02,-1.734853271484375000e+03
-7.080577087402343750e+01,-4.347265930175781250e+02,-2.371017150878906250e+02,-1.435786743164062500e+02,-1.134824340820312500e+03
-1.225775909423828125e+02,-6.752952270507812500e+02,-7.024249267578125000e+02,-3.408807373046875000e+02,-8.253990478515625000e+02
-6.530875396728515625e+01,-2.617371215820312500e+02,-2.242708435058593750e+02,-1.865756683349609375e+02,-7.409016113281250000e+02
-6.797035217285156250e+01,-4.886205139160156250e+02,-3.147424316406250000e+02,-2.177258911132812500e+02,-1.002437500000000000e+03
-3.039020538330078125e+01,-2.430783233642578125e+02,-2.202252502441406250e+02,-1.821514434814453125e+02,-9.282639770507812500e+02
-3.141633415222167969e+01,-1.716778869628906250e+02,-1.570226287841796875e+02,-1.300976562500000000e+02,-1.001163818359375000e+03
-1.593513965606689453e+01,-1.967595672607421875e+02,-1.622611846923828125e+02,-1.525602416992187500e+02,-6.390834960937500000e+02
-4.339302444458007812e+01,-1.637214050292968750e+02,-1.555054473876953125e+02,-1.380158233642578125e+02,-1.299763671875000000e+03
-1.240439414978027344e+01,-1.123686981201171875e+02,-1.547034759521484375e+02,-1.667415771484375000e+02,-6.222676391601562500e+02
-1.650120849609375000e+02,-5.216643066406250000e+02,-3.217679443359375000e+02,-1.572232666015625000e+02,-1.003501831054687500e+03
-8.633892059326171875e+00,-7.186966705322265625e+01,-6.843385314941406250e+01,-1.292962036132812500e+02,-1.153939331054687500e+03
-1.678437042236328125e+02,-1.228400512695312500e+03,-2.319989929199218750e+02,-1.993558044433593750e+02,-1.107972412109375000e+03
-1.037051773071289062e+01,-1.016713027954101562e+02,-1.391111145019531250e+02,-1.441832275390625000e+02,-1.138356079101562500e+03
-1.613105773925781250e+02,-5.182854003906250000e+02,-2.703565063476562500e+02,-1.794086151123046875e+02,-1.303294677734375000e+03
-1.247090911865234375e+02,-3.968858032226562500e+02,-2.193123931884765625e+02,-1.759998016357421875e+02,-1.124316284179687500e+03
-8.426729583740234375e+01,-2.325303344726562500e+02,-1.080936508178710938e+02,-1.289147033691406250e+02,-8.872639160156250000e+02
-2.909479713439941406e+01,-1.413555908203125000e+02,-1.747024230957031250e+02,-1.590920715332031250e+02,-7.655977783203125000e+02
-1.224547882080078125e+02,-5.517328491210937500e+02,-3.143467102050781250e+02,-2.240295867919921875e+02,-5.893026123046875000e+02
-4.254158020019531250e+01,-2.518538818359375000e+02,-1.842708129882812500e+02,-1.759691314697265625e+02,-9.343795776367187500e+02
-1.689599418640136719e+01,-1.920910339355468750e+02,-1.766435699462890625e+02,-1.288142852783203125e+02,-1.055054809570312500e+03
-1.792436218261718750e+01,-1.041334075927734375e+02,-1.706681518554687500e+02,-1.324285583496093750e+02,-8.325825195312500000e+02
-3.743679809570312500e+01,-7.410482025146484375e+01,-1.082614746093750000e+02,-8.865314483642578125e+01,-2.092641601562500000e+02
-5.623419570922851562e+01,-3.200619812011718750e+02,-2.658813476562500000e+02,-1.980837097167968750e+02,-1.188775878906250000e+03
-6.400739288330078125e+01,-3.121916198730468750e+02,-2.313125610351562500e+02,-1.870709228515625000e+02,-1.124042480468750000e+03
-2.707288932800292969e+01,-2.356804351806640625e+02,-2.197306365966796875e+02,-1.991810607910156250e+02,-1.003188964843750000e+03
-9.905134582519531250e+01,-3.897729797363281250e+02,-1.514597015380859375e+02,-1.698812103271484375e+02,-6.984000854492187500e+02
-2.491269531250000000e+02,-5.981337890625000000e+02,-3.573519897460937500e+02,-1.810323944091796875e+02,-8.121557617187500000e+02
-3.806763648986816406e+00,-5.266989135742187500e+01,-8.189363098144531250e+01,-1.592218475341796875e+02,-1.199319458007812500e+03
-1.097463607788085938e+01,-6.084378814697265625e+01,-8.064045715332031250e+01,-1.119568328857421875e+02,-4.161492309570312500e+02
-1.661882019042968750e+01,-1.537397613525390625e+02,-1.649237670898437500e+02,-1.417176208496093750e+02,-5.615668945312500000e+02
-1.265241088867187500e+02,-5.562863159179687500e+02,-3.480794982910156250e+02,-2.534968414306640625e+02,-1.203860961914062500e+03
-3.413060379028320312e+01,-2.066071929931640625e+02,-2.364222717285156250e+02,-1.979283447265625000e+02,-6.846141357421875000e+02
-1.248216819763183594e+01,-1.093056716918945312e+02,-2.073146820068359375e+02,-2.137562103271484375e+02,-8.191810913085937500e+02
-9.906419372558593750e+01,-2.361025085449218750e+02,-1.901508941650390625e+02,-2.193512878417968750e+02,-5.512357177734375000e+02
-3.057065773010253906e+01,-1.393673706054687500e+02,-1.303186035156250000e+02,-1.172436904907226562e+02,-5.266328125000000000e+02
-2.094553222656250000e+02,-8.838026123046875000e+02,-5.329292602539062500e+02,-2.802979736328125000e+02,-1.280145874023437500e+03
-6.044317626953125000e+01,-3.207523803710937500e+02,-3.166561279296875000e+02,-1.886329040527343750e+02,-1.076337280273437500e+03
-1.660365486145019531e+01,-1.067359161376953125e+02,-9.282205963134765625e+01,-1.326017913818359375e+02,-7.939538574218750000e+02
-1.636092224121093750e+02,-7.815788574218750000e+02,-7.028804321289062500e+02,-3.600599975585937500e+02,-1.647166870117187500e+03
-4.771654510498046875e+01,-1.553829956054687500e+02,-1.749270019531250000e+02,-2.094851989746093750e+02,-1.600615600585937500e+03
-6.085836029052734375e+01,-3.933024902343750000e+02,-3.036940917968750000e+02,-2.376793670654296875e+02,-1.017332397460937500e+03
-6.923056030273437500e+01,-5.674967041015625000e+02,-5.214552001953125000e+02,-2.482207031250000000e+02,-7.575454101562500000e+02
-4.346969604492187500e+01,-1.022573394775390625e+02,-1.168468780517578125e+02,-1.653417663574218750e+02,-1.336968627929687500e+03
-8.427537918090820312e+00,-5.680016708374023438e+01,-7.983073425292968750e+01,-1.138062286376953125e+02,-4.150510253906250000e+02
-1.230443572998046875e+01,-4.674501800537109375e+01,-6.525167083740234375e+01,-1.222308807373046875e+02,-2.631622314453125000e+02
-2.303555870056152344e+01,-1.749693756103515625e+02,-2.705454101562500000e+02,-2.234174957275390625e+02,-1.203558227539062500e+03
-4.185800170898437500e+01,-7.133755493164062500e+01,-1.181225738525390625e+02,-1.726451568603515625e+02,-7.797678222656250000e+02
-3.711012268066406250e+01,-1.804162597656250000e+02,-1.458046264648437500e+02,-1.335309143066406250e+02,-8.771515502929687500e+02
-1.300205802917480469e+01,-1.343792419433593750e+02,-1.401834411621093750e+02,-1.433833923339843750e+02,-1.157890869140625000e+03
-5.964419937133789062e+01,-4.946737365722656250e+02,-5.300516357421875000e+02,-1.939473876953125000e+02,-1.216618286132812500e+03
-2.166605186462402344e+01,-8.394583892822265625e+01,-8.293054199218750000e+01,-8.935359191894531250e+01,-7.095191650390625000e+02
-3.828480529785156250e+01,-3.407000122070312500e+02,-3.298189086914062500e+02,-1.790805816650390625e+02,-7.429093017578125000e+02
-1.764840126037597656e+01,-1.730249176025390625e+02,-2.221332550048828125e+02,-1.825553283691406250e+02,-1.187301513671875000e+03
-3.752635192871093750e+01,-2.413331756591796875e+02,-2.643837280273437500e+02,-2.433162689208984375e+02,-8.464714965820312500e+02
-2.202640075683593750e+02,-3.900227661132812500e+02,-1.537653198242187500e+02,-1.979892883300781250e+02,-1.310090820312500000e+03
-3.740441513061523438e+01,-1.230391845703125000e+02,-1.050435485839843750e+02,-1.364080505371093750e+02,-1.291650024414062500e+03
-1.379591369628906250e+02,-7.540831909179687500e+02,-6.275319213867187500e+02,-3.024463500976562500e+02,-6.339721069335937500e+02
-1.036399841308593750e+02,-7.316608886718750000e+02,-5.312671508789062500e+02,-2.337375183105468750e+02,-7.669597778320312500e+02
-1.549832153320312500e+02,-4.351290893554687500e+02,-3.002592773437500000e+02,-2.131295166015625000e+02,-1.026606811523437500e+03
-1.215525245666503906e+01,-8.828314208984375000e+01,-1.204815979003906250e+02,-2.112409667968750000e+02,-1.561288818359375000e+03
-1.600289535522460938e+01,-1.753817138671875000e+02,-3.223012695312500000e+02,-2.197615356445312500e+02,-5.364335937500000000e+02
-1.150748367309570312e+02,-4.853837585449218750e+02,-3.610988769531250000e+02,-2.594216308593750000e+02,-9.526099853515625000e+02
-8.168075561523437500e+00,-8.811059570312500000e+01,-1.340355834960937500e+02,-2.265561065673828125e+02,-1.261531127929687500e+03
-2.411197280883789062e+01,-1.232446441650390625e+02,-1.747271118164062500e+02,-1.331973419189453125e+02,-7.365638427734375000e+02
-4.845478057861328125e+01,-1.290177764892578125e+02,-1.998519134521484375e+02,-1.384775695800781250e+02,-1.170122924804687500e+03
-6.188146972656250000e+01,-1.917807312011718750e+02,-2.022292480468750000e+02,-1.683991394042968750e+02,-9.681442871093750000e+02
-6.079491806030273438e+01,-2.846500854492187500e+02,-1.870519256591796875e+02,-1.707371368408203125e+02,-1.744417968750000000e+03
-4.219108276367187500e+02,-4.887923583984375000e+02,-1.739279479980468750e+02,-1.260145034790039062e+02,-7.955036010742187500e+02
-9.616293334960937500e+01,-5.095879211425781250e+02,-3.094204406738281250e+02,-2.153623657226562500e+02,-9.768994140625000000e+02
-2.887283325195312500e+01,-1.235708770751953125e+02,-1.076794509887695312e+02,-1.440135803222656250e+02,-1.289889038085937500e+03
-5.577069473266601562e+01,-2.132745361328125000e+02,-2.990662841796875000e+02,-1.779773254394531250e+02,-1.097434692382812500e+03
-1.705506706237792969e+01,-4.529971694946289062e+01,-9.629137420654296875e+01,-1.144867477416992188e+02,-8.555090332031250000e+02
-7.439974784851074219e+00,-4.371284484863281250e+01,-7.109310913085937500e+01,-1.397209014892578125e+02,-4.439187622070312500e+02
-2.924138488769531250e+02,-9.084147949218750000e+02,-3.996546630859375000e+02,-3.061914978027343750e+02,-1.365393554687500000e+03
-1.022510070800781250e+02,-3.738227539062500000e+02,-2.002134094238281250e+02,-1.648997802734375000e+02,-1.762387817382812500e+03
-1.177707977294921875e+02,-6.447855224609375000e+02,-4.315625610351562500e+02,-2.275806427001953125e+02,-1.429721313476562500e+03
-2.459747886657714844e+01,-1.336690063476562500e+02,-1.855513916015625000e+02,-1.349428253173828125e+02,-7.786627197265625000e+02
-1.237305603027343750e+02,-5.903770141601562500e+02,-4.736137084960937500e+02,-4.992765502929687500e+02,-1.271582031250000000e+03
-1.044704723358154297e+01,-7.438468933105468750e+01,-1.110873870849609375e+02,-1.430861206054687500e+02,-8.071536254882812500e+02
-2.158895492553710938e+01,-1.447342529296875000e+02,-1.288081054687500000e+02,-1.226423187255859375e+02,-6.717404785156250000e+02
-5.592127227783203125e+01,-2.890460205078125000e+02,-2.169257812500000000e+02,-1.760230255126953125e+02,-8.034053344726562500e+02
-2.306041870117187500e+02,-5.812328491210937500e+02,-3.266675109863281250e+02,-2.515050964355468750e+02,-1.520834228515625000e+03
-3.528790664672851562e+01,-5.097750549316406250e+02,-3.560554504394531250e+02,-1.873995513916015625e+02,-5.702543945312500000e+02
-5.624986171722412109e+00,-3.463430404663085938e+01,-5.238842391967773438e+01,-1.136252899169921875e+02,-4.170838928222656250e+02
-2.058686447143554688e+01,-1.362487487792968750e+02,-1.395677185058593750e+02,-1.322155456542968750e+02,-5.359072265625000000e+02
-2.374375534057617188e+01,-2.128172302246093750e+02,-2.464675750732421875e+02,-1.439754333496093750e+02,-5.893114624023437500e+02
-1.272184181213378906e+01,-5.694516372680664062e+01,-8.976885223388671875e+01,-1.277834472656250000e+02,-4.773220520019531250e+02
-7.636628723144531250e+01,-4.788365478515625000e+02,-2.954996337890625000e+02,-2.605018005371093750e+02,-1.015234252929687500e+03
-1.017882537841796875e+02,-2.196021575927734375e+02,-1.831214294433593750e+02,-1.436678619384765625e+02,-1.314309448242187500e+03
-2.539563751220703125e+01,-2.215480651855468750e+02,-1.646613006591796875e+02,-1.461462402343750000e+02,-1.190079956054687500e+03
-1.134736557006835938e+02,-3.568385009765625000e+02,-3.223925781250000000e+02,-2.249350280761718750e+02,-1.453287963867187500e+03
-2.656473159790039062e+01,-1.518249206542968750e+02,-1.748013610839843750e+02,-1.569473571777343750e+02,-1.007962829589843750e+03
-2.980087661743164062e+01,-1.349750671386718750e+02,-1.529432067871093750e+02,-1.515293273925781250e+02,-1.202354248046875000e+03
-2.940255928039550781e+01,-4.742572021484375000e+01,-9.087068939208984375e+01,-1.147294006347656250e+02,-9.055631103515625000e+02
-3.195138854980468750e+02,-7.754784545898437500e+02,-4.946751403808593750e+02,-2.432362670898437500e+02,-9.502354736328125000e+02
-1.317593383789062500e+01,-4.110436401367187500e+02,-2.945707397460937500e+02,-1.720965576171875000e+02,-6.848658447265625000e+02
-5.806103515625000000e+01,-1.201101226806640625e+02,-1.000070953369140625e+02,-1.295172882080078125e+02,-9.722317504882812500e+02
-2.125234222412109375e+01,-9.501910400390625000e+01,-9.050741577148437500e+01,-1.216173629760742188e+02,-1.480931396484375000e+03
-9.305734252929687500e+01,-5.048996887207031250e+02,-3.425454711914062500e+02,-2.243924255371093750e+02,-8.422328491210937500e+02
-1.132966995239257812e+01,-5.277553558349609375e+01,-9.585998535156250000e+01,-1.027340393066406250e+02,-1.213433837890625000e+03
-3.329116058349609375e+01,-7.914054870605468750e+01,-8.932868194580078125e+01,-1.326425933837890625e+02,-7.981898803710937500e+02
-4.903382873535156250e+01,-3.942761230468750000e+02,-2.888779296875000000e+02,-1.755284881591796875e+02,-1.704441894531250000e+03
-6.834127807617187500e+01,-3.882341918945312500e+02,-3.118768310546875000e+02,-1.863533325195312500e+02,-1.129656127929687500e+03
-5.481122589111328125e+01,-2.247000274658203125e+02,-1.663865966796875000e+02,-1.580527343750000000e+02,-7.409581298828125000e+02
-2.511935806274414062e+01,-6.130120849609375000e+01,-1.004892807006835938e+02,-1.400720062255859375e+02,-9.421872558593750000e+02
-3.675247573852539062e+01,-1.908997344970703125e+02,-2.396288604736328125e+02,-1.323599700927734375e+02,-7.576280517578125000e+02
-1.748365325927734375e+02,-6.664380493164062500e+02,-5.117929687500000000e+02,-2.797185668945312500e+02,-1.073576293945312500e+03
-7.667640209197998047e+00,-1.935444030761718750e+02,-2.825136108398437500e+02,-2.201081542968750000e+02,-9.445320434570312500e+02
-1.386119384765625000e+02,-4.353030090332031250e+02,-3.867358398437500000e+02,-3.031391906738281250e+02,-1.114934570312500000e+03
-9.632344055175781250e+01,-4.560511779785156250e+02,-3.787294006347656250e+02,-2.460665588378906250e+02,-1.451947998046875000e+03
-1.542669105529785156e+01,-2.259452972412109375e+02,-3.649631958007812500e+02,-2.939177856445312500e+02,-1.659404296875000000e+03
-5.483275222778320312e+01,-2.396969757080078125e+02,-2.014184570312500000e+02,-1.711974487304687500e+02,-1.041037597656250000e+03
-1.060491371154785156e+01,-6.420480346679687500e+01,-1.760837707519531250e+02,-1.450755310058593750e+02,-9.112883300781250000e+02
-6.019474029541015625e+01,-1.661932373046875000e+02,-1.494156036376953125e+02,-2.397834014892578125e+02,-8.236259155273437500e+02
-2.434951171875000000e+02,-9.660274658203125000e+02,-6.426945800781250000e+02,-3.243141479492187500e+02,-9.394074707031250000e+02
-5.420790100097656250e+01,-3.894116821289062500e+02,-4.461742553710937500e+02,-1.930535278320312500e+02,-9.337114868164062500e+02
-4.026645660400390625e+01,-2.636954040527343750e+02,-1.068170547485351562e+02,-1.106832656860351562e+02,-4.012521972656250000e+02
-3.075895385742187500e+02,-7.539014892578125000e+02,-5.842639770507812500e+02,-4.013200378417968750e+02,-1.478414794921875000e+03
-1.579655761718750000e+02,-6.380605468750000000e+02,-4.036807250976562500e+02,-2.194111633300781250e+02,-1.072235473632812500e+03
-1.445236110687255859e+01,-2.358204956054687500e+02,-2.584517822265625000e+02,-1.732330932617187500e+02,-9.236884155273437500e+02
-2.013335113525390625e+02,-6.189187011718750000e+02,-1.588236999511718750e+02,-1.739213714599609375e+02,-1.133468505859375000e+03
-1.871184539794921875e+01,-2.355239562988281250e+02,-2.335723266601562500e+02,-2.157662658691406250e+02,-1.140369750976562500e+03
-9.175415039062500000e+01,-5.202006835937500000e+02,-3.011280212402343750e+02,-2.056132354736328125e+02,-1.340222656250000000e+03
-1.278804931640625000e+02,-6.358107299804687500e+02,-2.782604675292968750e+02,-1.723989105224609375e+02,-9.802487792968750000e+02
-2.916455650329589844e+01,-2.604441833496093750e+02,-2.958623046875000000e+02,-1.922322235107421875e+02,-1.089356933593750000e+03
-1.892848587036132812e+01,-1.515045776367187500e+02,-1.789293365478515625e+02,-1.736595916748046875e+02,-1.060076660156250000e+03
-7.897927093505859375e+01,-5.545166625976562500e+02,-4.465242004394531250e+02,-2.050434112548828125e+02,-4.860688476562500000e+02
-1.143552780151367188e+01,-1.130826187133789062e+02,-1.401576995849609375e+02,-1.334403076171875000e+02,-9.517937622070312500e+02
-8.693758392333984375e+01,-7.704389648437500000e+02,-8.037440795898437500e+02,-4.130756530761718750e+02,-1.462646606445312500e+03
-2.818030929565429688e+01,-1.426514587402343750e+02,-2.071904296875000000e+02,-1.466207580566406250e+02,-9.134471435546875000e+02
-1.481016635894775391e+01,-6.316246414184570312e+01,-1.348715057373046875e+02,-1.440249023437500000e+02,-9.322706298828125000e+02
-8.679888916015625000e+01,-2.840799865722656250e+02,-1.936885223388671875e+02,-1.755381317138671875e+02,-1.286493408203125000e+03
-1.577557849884033203e+01,-1.285988922119140625e+02,-1.452852630615234375e+02,-1.425575866699218750e+02,-9.790820312500000000e+02
-1.462243804931640625e+02,-4.523552856445312500e+02,-3.632885131835937500e+02,-2.828131713867187500e+02,-1.747737304687500000e+03
-1.654578781127929688e+01,-2.865539855957031250e+02,-3.707089843750000000e+02,-2.523459472656250000e+02,-9.516618041992187500e+02
-1.905599021911621094e+01,-6.917028808593750000e+01,-6.409340667724609375e+01,-1.489173278808593750e+02,-1.141674560546875000e+03
-8.991299438476562500e+01,-4.130574645996093750e+02,-2.537587585449218750e+02,-1.763012695312500000e+02,-6.791381835937500000e+02
-1.278700542449951172e+01,-2.587259826660156250e+02,-3.019269409179687500e+02,-2.177073364257812500e+02,-1.417189819335937500e+03
-1.418319702148437500e+01,-1.604515991210937500e+02,-2.588179626464843750e+02,-2.192496795654296875e+02,-1.145684570312500000e+03
-5.521678924560546875e+01,-7.362500000000000000e+02,-4.934144897460937500e+02,-2.123709716796875000e+02,-1.144928833007812500e+03
-3.094383621215820312e+01,-2.413352050781250000e+02,-2.352375640869140625e+02,-1.791546936035156250e+02,-5.261944580078125000e+02
-1.818675842285156250e+02,-7.611456298828125000e+02,-5.119180908203125000e+02,-2.335179443359375000e+02,-9.788138427734375000e+02
-2.042319297790527344e+01,-8.572129058837890625e+01,-1.369317626953125000e+02,-1.446843109130859375e+02,-5.284257202148437500e+02
-5.317646789550781250e+01,-2.668228149414062500e+02,-2.106041259765625000e+02,-1.612877502441406250e+02,-1.147178466796875000e+03
-1.460757751464843750e+02,-4.730704650878906250e+02,-2.876029968261718750e+02,-1.833677062988281250e+02,-7.701479492187500000e+02
-1.607399291992187500e+02,-8.043321533203125000e+02,-6.445466308593750000e+02,-3.106394348144531250e+02,-8.088747558593750000e+02
-3.674509429931640625e+01,-1.038472824096679688e+02,-1.021687316894531250e+02,-1.612136840820312500e+02,-1.605399414062500000e+03
-5.969547271728515625e+00,-9.991919708251953125e+01,-1.821142272949218750e+02,-1.814793395996093750e+02,-6.791465454101562500e+02
-1.253401851654052734e+01,-4.678017807006835938e+01,-8.631045532226562500e+01,-1.220762405395507812e+02,-7.816538085937500000e+02
-2.348301124572753906e+01,-1.529587707519531250e+02,-1.401962280273437500e+02,-1.830259399414062500e+02,-1.053385498046875000e+03
-1.969508972167968750e+02,-5.483112792968750000e+02,-4.374873657226562500e+02,-3.959681396484375000e+02,-9.283518066406250000e+02
-3.908129882812500000e+01,-2.859244384765625000e+02,-2.816797485351562500e+02,-2.293383941650390625e+02,-1.263872192382812500e+03
-3.458155155181884766e+00,-5.349654769897460938e+01,-1.098951416015625000e+02,-1.236725463867187500e+02,-2.108568115234375000e+02
-2.306257820129394531e+01,-1.066910705566406250e+02,-1.699572906494140625e+02,-1.789931335449218750e+02,-8.474210815429687500e+02
