4686, 6, 6
4687, 6, 6
4688, 5, 5
4689, 4, 4
4690, 2, 2
4691, 0, 0
4692, 6, 6
4693, 9, 9
4694, 2, 2
4695, 2, 2
4696, 9, 9
4697, 3, 3
4698, 6, 6
4699, 9, 9
4700, 7, 7
4701, 4, 4
4702, 5, 5
4703, 7, 7
4704, 7, 7
4705, 9, 9
4706, 0, 0
4707, 3, 3
4708, 3, 3
4709, 5, 5
4710, 9, 9
4711, 9, 9
4712, 3, 3
4713, 1, 1
4714, 4, 4
4715, 3, 3
4716, 2, 2
4717, 9, 9
4718, 7, 7
4719, 6, 6
4720, 4, 4
4721, 7, 7
4722, 6, 6
4723, 7, 7
4724, 3, 3
4725, 6, 6
4726, 3, 3
4727, 5, 5
4728, 0, 0
4729, 7, 7
4730, 5, 5
4731, 4, 4
4732, 3, 3
4733, 2, 2
4734, 5, 5
4735, 8, 8
4736, 4, 4
4737, 0, 0
4738, 7, 7
4739, 6, 6
4740, 3, 3
4741, 1, 1
4742, 0, 0
4743, 1, 1
4744, 0, 0
4745, 8, 8
4746, 8, 8
4747, 5, 5
4748, 3, 3
4749, 9, 9
4750, 9, 9
4751, 3, 3
4752, 0, 0
4753, 0, 0
4754, 9, 9
4755, 6, 6
4756, 6, 6
4757, 8, 8
4758, 7, 7
4759, 7, 7
4760, 4, 4
4761, 9, 9
4762, 7, 7
4763, 1, 1
4764, 2, 2
4765, 4, 4
4766, 7, 7
4767, 1, 1
4768, 7, 7
4769, 9, 9
4770, 2, 2
4771, 1, 1
4772, 1, 1
4773, 1, 1
4774, 8, 8
4775, 9, 9
4776, 6, 6
4777, 6, 6
4778, 4, 4
4779, 9, 9
4780, 4, 4
4781, 0, 0
4782, 0, 0
4783, 9, 9
4784, 6, 6
4785, 1, 1
4786, 6, 6
4787, 0, 0
4788, 4, 4
4789, 1, 1
4790, 5, 5
4791, 1, 1
4792, 1, 1
4793, 3, 3
4794, 1, 1
4795, 9, 9
4796, 9, 9
4797, 5, 5
4798, 4, 4
4799, 0, 0
4800, 3, 3
4801, 5, 5
4802, 0, 0
4803, 1, 1
4804, 2, 2
4805, 9, 9
4806, 9, 9
4807, 8, 8
4808, 6, 6
4809, 8, 8
4810, 9, 9
4811, 7, 7
4812, 5, 5
4813, 6, 6
4814, 6, 6
4815, 2, 2
4816, 2, 2
4817, 2, 2
4818, 2, 2
4819, 3, 3
4820, 5, 5
4821, 4, 4
4822, 5, 5
4823, 4, 4
4824, 9, 9
4825, 0, 0
4826, 6, 6
4827, 9, 9
4828, 0, 0
4829, 0, 0
4830, 8, 8
4831, 5, 5
4832, 8, 8
4833, 8, 8
4834, 5, 5
4835, 3, 3
4836, 8, 8
4837, 2, 2
4838, 5, 5
4839, 2, 2
4840, 2, 2
4841, 6, 6
4842, 0, 0
4843, 6, 6
4844, 6, 6
4845, 4, 4
4846, 1, 1
4847, 8, 8
4848, 1, 1
4849, 5, 5
4850, 9, 9
4851, 0, 0
4852, 9, 9
4853, 8, 8
4854, 7, 7
4855, 4, 4
4856, 4, 4
4857, 0, 0
4858, 4, 4
4859, 5, 5
4860, 7, 7
4861, 2, 2
4862, 8, 8
4863, 6, 6
4864, 9, 9
4865, 8, 8
4866, 7, 7
4867, 6, 6
4868, 6, 6
4869, 9, 9
4870, 9, 9
4871, 1, 1
4872, 8, 8
4873, 6, 6
4874, 6, 6
4875, 8, 8
4876, 1, 1
4877, 2, 2
4878, 8, 8
4879, 1, 1
4880, 6, 6
4881, 8, 8
4882, 3, 3
4883, 1, 1
4884, 9, 9
4885, 7, 7
4886, 8, 8
4887, 6, 6
4888, 9, 9
4889, 7, 7
4890, 1, 1
4891, 9, 9
4892, 9, 9
4893, 1, 1
4894, 5, 5
4895, 6, 6
4896, 9, 9
4897, 6, 6
4898, 1, 1
4899, 7, 7
4900, 6, 6
4901, 3, 3
4902, 7, 7
4903, 9, 9
4904, 8, 8
4905, 6, 6
4906, 1, 1
4907, 8, 8
4908, 1, 1
4909, 7, 7
4910, 6, 6
4911, 0, 0
4912, 2, 2
4913, 5, 5
4914, 0, 0
4915, 9, 9
4916, 0, 0
4917, 4, 4
4918, 4, 4
4919, 3, 3
4920, 9, 9
4921, 6, 6
4922, 9, 9
4923, 1, 1
4924, 9, 9
4925, 7, 7
4926, 2, 2
4927, 3, 3
4928, 1, 1
4929, 0, 0
4930, 0, 0
4931, 4, 4
4932, 1, 1
4933, 5, 5
4934, 7, 7
4935, 4, 4
4936, 3, 3
4937, 3, 3
4938, 5, 5
4939, 8, 8
4940, 2, 2
4941, 3, 3
4942, 6, 6
4943, 3, 3
4944, 0, 0
4945, 4, 4
4946, 2, 2
4947, 9, 9
4948, 8, 8
4949, 9, 9
4950, 8, 8
4951, 9, 9
4952, 2, 2
4953, 9, 9
4954, 4, 4
4955, 1, 1
4956, 3, 3
4957, 3, 3
4958, 5, 5
4959, 4, 4
4960, 3, 3
4961, 9, 9
4962, 8, 8
4963, 7, 7
4964, 8, 8
4965, 1, 1
4966, 0, 0
4967, 9, 9
4968, 7, 7
4969, 3, 3
4970, 6, 6
4971, 0, 0
4972, 8, 8
4973, 6, 6
4974, 2, 2
4975, 5, 5
4976, 6, 6
4977, 9, 9
4978, 2, 2
4979, 0, 0
4980, 4, 4
4981, 5, 5
4982, 2, 2
4983, 1, 1
4984, 5, 5
4985, 1, 1
4986, 1, 1
4987, 8, 8
4988, 3, 3
4989, 2, 2
4990, 2, 2
4991, 1, 1
4992, 9, 9
4993, 3, 3
4994, 1, 1
4995, 2, 2
4996, 7, 7
4997, 7, 7
4998, 6, 6
4999, 1, 1
5000, 7, 7
5001, 6, 6
5002, 5, 5
5003, 8, 8
5004, 6, 6
5005, 4, 4
5006, 9, 9
5007, 3, 3
5008, 7, 7
5009, 6, 6
5010, 7, 7
5011, 2, 2
5012, 1, 1
5013, 4, 4
5014, 6, 6
5015, 0, 0
5016, 7, 7
5017, 4, 4
5018, 6, 6
5019, 2, 2
5020, 8, 8
5021, 4, 4
5022, 2, 2
5023, 5, 5
5024, 8, 8
5025, 5, 5
5026, 6, 6
5027, 0, 0
5028, 6, 6
5029, 5, 5
5030, 3, 3
5031, 5, 5
5032, 6, 6
5033, 7, 7
5034, 1, 1
5035, 2, 2
5036, 1, 1
5037, 9, 9
5038, 9, 9
5039, 0, 0
5040, 4, 4
5041, 7, 7
5042, 7, 7
5043, 4, 4
5044, 7, 7
5045, 6, 6
5046, 3, 3
5047, 1, 1
5048, 9, 9
5049, 3, 3
5050, 8, 8
5051, 1, 1
5052, 1, 1
5053, 1, 1
5054, 2, 2
5055, 2, 2
5056, 2, 2
5057, 8, 8
5058, 6, 6
5059, 7, 7
5060, 6, 6
5061, 4, 4
5062, 6, 6
5063, 1, 1
5064, 0, 0
5065, 1, 1
5066, 0, 0
5067, 7, 7
5068, 9, 9
5069, 7, 7
5070, 7, 7
5071, 3, 3
5072, 7, 7
5073, 0, 0
5074, 4, 4
5075, 0, 0
5076, 3, 3
5077, 5, 5
5078, 0, 0
5079, 5, 5
5080, 4, 4
5081, 0, 0
5082, 5, 5
5083, 1, 1
5084, 5, 5
5085, 1, 1
5086, 8, 8
5087, 5, 5
5088, 7, 7
5089, 9, 9
5090, 2, 2
5091, 6, 6
5092, 9, 9
5093, 2, 2
5094, 3, 3
5095, 3, 3
5096, 9, 9
5097, 1, 1
5098, 0, 0
5099, 2, 2
5100, 8, 8
5101, 3, 3
5102, 6, 6
5103, 8, 8
5104, 0, 0
5105, 7, 7
5106, 7, 7
5107, 5, 5
5108, 9, 9
5109, 2, 2
5110, 6, 6
5111, 5, 5
5112, 1, 1
5113, 1, 1
5114, 8, 8
5115, 1, 1
5116, 3, 3
5117, 1, 1
5118, 8, 8
5119, 5, 5
5120, 8, 8
5121, 2, 2
5122, 0, 0
5123, 0, 0
5124, 2, 2
5125, 0, 0
5126, 2, 2
5127, 8, 8
5128, 8, 8
5129, 2, 2
5130, 6, 6
5131, 1, 1
5132, 9, 9
5133, 5, 5
5134, 4, 4
5135, 5, 5
5136, 3, 3
5137, 1, 1
5138, 5, 5
5139, 7, 7
5140, 3, 3
5141, 8, 8
5142, 7, 7
5143, 3, 3
5144, 6, 6
5145, 2, 2
5146, 8, 8
5147, 2, 2
5148, 9, 9
5149, 2, 2
5150, 3, 3
5151, 4, 4
5152, 9, 9
5153, 4, 4
5154, 5, 5
5155, 3, 3
5156, 1, 1
5157, 7, 7
5158, 3, 3
5159, 1, 1
5160, 0, 0
5161, 5, 5
5162, 4, 4
5163, 2, 2
5164, 0, 0
5165, 0, 0
5166, 6, 6
5167, 8, 8
5168, 3, 3
5169, 9, 9
5170, 8, 8
5171, 3, 3
5172, 8, 8
5173, 8, 8
5174, 9, 9
5175, 6, 6
5176, 1, 1
5177, 9, 9
5178, 4, 4
5179, 9, 9
5180, 9, 9
5181, 5, 5
5182, 4, 4
5183, 8, 8
5184, 8, 8
5185, 8, 8
5186, 6, 6
5187, 7, 7
5188, 8, 8
5189, 0, 0
5190, 5, 5
5191, 5, 5
5192, 7, 7
5193, 0, 0
5194, 6, 6
5195, 4, 4
5196, 4, 4
5197, 7, 7
5198, 9, 9
5199, 9, 9
5200, 8, 8
5201, 2, 2
5202, 8, 8
5203, 3, 3
5204, 4, 4
5205, 4, 4
5206, 7, 7
5207, 1, 1
5208, 0, 0
5209, 9, 9
5210, 4, 4
5211, 1, 1
5212, 8, 8
5213, 9, 9
5214, 8, 8
5215, 8, 8
5216, 0, 0
5217, 1, 1
5218, 1, 1
5219, 4, 4
5220, 5, 5
5221, 8, 8
5222, 6, 6
5223, 0, 0
5224, 4, 4
5225, 2, 2
5226, 0, 0
5227, 8, 8
5228, 0, 0
5229, 9, 9
5230, 7, 7
5231, 3, 3
5232, 1, 1
5233, 3, 3
5234, 8, 8
5235, 2, 2
5236, 3, 3
5237, 8, 8
5238, 5, 5
5239, 5, 5
5240, 2, 2
5241, 2, 2
5242, 5, 5
5243, 1, 1
5244, 5, 5
5245, 9, 9
5246, 3, 3
5247, 7, 7
5248, 4, 4
5249, 8, 8
5250, 2, 2
5251, 9, 9
5252, 4, 4
5253, 3, 3
5254, 9, 9
5255, 3, 3
5256, 4, 4
5257, 6, 6
5258, 7, 7
5259, 6, 6
5260, 3, 3
5261, 1, 1
5262, 6, 6
5263, 9, 9
5264, 1, 1
5265, 5, 5
5266, 7, 7
5267, 3, 3
5268, 0, 0
5269, 1, 1
5270, 2, 2
5271, 3, 3
5272, 5, 5
5273, 8, 8
5274, 2, 2
5275, 6, 6
5276, 6, 6
5277, 2, 2
5278, 5, 5
5279, 6, 6
5280, 0, 0
5281, 4, 4
5282, 2, 2
5283, 3, 3
5284, 1, 1
5285, 1, 1
5286, 9, 9
5287, 5, 5
5288, 0, 0
5289, 6, 6
5290, 2, 2
5291, 1, 1
5292, 9, 9
5293, 2, 2
5294, 9, 9
5295, 8, 8
5296, 2, 2
5297, 7, 7
5298, 2, 2
5299, 5, 5
5300, 6, 6
5301, 5, 5
5302, 0, 0
5303, 7, 7
5304, 3, 3
5305, 9, 9
5306, 2, 2
5307, 8, 8
5308, 0, 0
5309, 6, 6
5310, 1, 1
5311, 5, 5
5312, 6, 6
5313, 0, 0
5314, 3, 3
5315, 5, 5
5316, 9, 9
5317, 3, 3
5318, 6, 6
5319, 7, 7
5320, 7, 7
5321, 0, 0
5322, 7, 7
5323, 1, 1
5324, 3, 3
5325, 2, 2
5326, 9, 9
5327, 8, 8
5328, 3, 3
5329, 2, 2
5330, 5, 5
5331, 1, 1
5332, 6, 6
5333, 9, 9
5334, 2, 2
5335, 2, 2
5336, 5, 5
5337, 5, 5
5338, 0, 0
5339, 7, 7
5340, 2, 2
5341, 5, 5
5342, 9, 9
5343, 6, 6
5344, 9, 9
5345, 0, 0
5346, 3, 3
5347, 7, 7
5348, 9, 9
5349, 0, 0
5350, 7, 7
5351, 5, 5
5352, 4, 4
5353, 8, 8
5354, 4, 4
5355, 8, 8
5356, 8, 8
5357, 4, 4
5358, 8, 8
5359, 8, 8
5360, 9, 9
5361, 7, 7
5362, 8, 8
5363, 7, 7
5364, 9, 9
5365, 3, 3
5366, 3, 3
5367, 0, 0
5368, 4, 4
5369, 6, 6
5370, 9, 9
5371, 6, 6
5372, 5, 5
5373, 2, 2
5374, 7, 7
5375, 0, 0
5376, 2, 2
5377, 4, 4
5378, 2, 2
5379, 0, 0
5380, 8, 8
5381, 7, 7
5382, 6, 6
5383, 7, 7
5384, 8, 8
5385, 8, 8
5386, 8, 8
5387, 1, 1
5388, 8, 8
5389, 7, 7
5390, 1, 1
5391, 5, 5
5392, 9, 9
5393, 0, 0
5394, 7, 7
5395, 1, 1
5396, 7, 7
5397, 7, 7
5398, 0, 0
5399, 1, 1
5400, 7, 7
5401, 0, 0
5402, 0, 0
5403, 0, 0
5404, 2, 2
5405, 2, 2
5406, 4, 4
5407, 7, 7
5408, 2, 2
5409, 0, 0
5410, 0, 0
5411, 2, 2
5412, 2, 2
5413, 9, 9
5414, 5, 5
5415, 6, 6
5416, 7, 7
5417, 4, 4
5418, 0, 0
5419, 4, 4
5420, 9, 9
5421, 1, 1
5422, 2, 2
5423, 4, 4
5424, 1, 1
5425, 8, 8
5426, 1, 1
5427, 8, 8
5428, 0, 0
5429, 7, 7
5430, 0, 0
5431, 9, 9
5432, 0, 0
5433, 3, 3
5434, 1, 1
5435, 4, 4
5436, 1, 1
5437, 4, 4
5438, 3, 3
5439, 5, 5
5440, 5, 5
5441, 2, 2
5442, 9, 9
5443, 2, 2
5444, 2, 2
5445, 1, 1
5446, 9, 9
5447, 8, 8
5448, 5, 5
5449, 4, 4
5450, 7, 7
5451, 1, 1
5452, 9, 9
5453, 1, 1
5454, 4, 4
5455, 3, 3
5456, 2, 2
5457, 9, 9
5458, 2, 2
5459, 9, 9
5460, 8, 8
5461, 5, 5
5462, 2, 2
5463, 2, 2
5464, 9, 9
5465, 1, 1
5466, 7, 7
5467, 4, 4
5468, 7, 7
5469, 7, 7
5470, 8, 8
5471, 5, 5
5472, 6, 6
5473, 7, 7
5474, 1, 1
5475, 3, 3
5476, 7, 7
5477, 5, 5
5478, 6, 6
5479, 0, 0
5480, 4, 4
5481, 9, 9
5482, 4, 4
5483, 2, 2
5484, 3, 3
5485, 1, 1
5486, 1, 1
5487, 0, 0
5488, 3, 3
5489, 2, 2
5490, 9, 9
5491, 5, 5
5492, 6, 6
5493, 9, 9
5494, 1, 1
5495, 9, 9
5496, 7, 7
5497, 4, 4
5498, 7, 7
5499, 5, 5
5500, 7, 7
5501, 3, 3
5502, 5, 5
5503, 9, 9
5504, 5, 5
5505, 5, 5
5506, 6, 6
5507, 2, 2
5508, 4, 4
5509, 2, 2
5510, 2, 2
5511, 5, 5
5512, 0, 0
5513, 3, 3
5514, 0, 0
5515, 5, 5
5516, 2, 2
5517, 5, 5
5518, 8, 8
5519, 1, 1
5520, 7, 7
5521, 7, 7
5522, 2, 2
5523, 6, 6
5524, 9, 9
5525, 3, 3
5526, 4, 4
5527, 4, 4
5528, 1, 1
5529, 7, 7
5530, 4, 4
5531, 5, 5
5532, 5, 5
5533, 2, 2
5534, 7, 7
5535, 0, 0
5536, 6, 6
5537, 9, 9
5538, 0, 0
5539, 3, 3
5540, 5, 5
5541, 7, 7
5542, 0, 0
5543, 7, 7
5544, 7, 7
5545, 1, 1
5546, 8, 8
5547, 4, 4
5548, 8, 8
5549, 5, 5
5550, 7, 7
5551, 9, 9
5552, 9, 9
5553, 9, 9
5554, 4, 4
5555, 9, 9
5556, 5, 5
5557, 7, 7
5558, 1, 1
5559, 7, 7
5560, 9, 9
5561, 4, 4
5562, 8, 8
5563, 4, 4
5564, 9, 9
5565, 5, 5
5566, 8, 8
5567, 8, 8
5568, 5, 5
5569, 2, 2
5570, 5, 5
5571, 2, 2
5572, 5, 5
5573, 6, 6
5574, 6, 6
5575, 1, 1
5576, 3, 3
5577, 4, 4
5578, 0, 0
5579, 8, 8
5580, 0, 0
5581, 3, 3
5583, 4, 4
5584, 6, 6
5585, 5, 5
5586, 1, 1
5587, 1, 1
5588, 5, 5
5589, 9, 9
5590, 1, 1
5591, 1, 1
5592, 4, 4
5593, 9, 9
5594, 2, 2
5595, 8, 8
5596, 2, 2
5597, 7, 7
5598, 9, 9
5599, 1, 1
5600, 4, 4
5601, 6, 6
5602, 8, 8
5603, 0, 0
5604, 9, 9
5605, 1, 1
5606, 3, 3
5607, 5, 5
5608, 8, 8
5609, 6, 6
5610, 0, 0
5611, 8, 8
5612, 5, 5
5613, 0, 0
5614, 8, 8
5615, 7, 7
5616, 2, 2
5618, 3, 3
5619, 7, 7
5620, 4, 4
5621, 7, 7
5622, 9, 9
5623, 9, 9
5624, 9, 9
5625, 6, 6
5626, 9, 9
5627, 7, 7
5628, 9, 9
5629, 8, 8
5630, 5, 5
5631, 2, 2
5632, 0, 0
5633, 5, 5
5634, 3, 3
5635, 7, 7
5636, 9, 9
5637, 3, 3
5638, 9, 9
5639, 2, 2
5640, 6, 6
5641, 3, 3
5642, 7, 7
5643, 9, 9
5644, 5, 5
5645, 0, 0
5646, 6, 6
5647, 2, 2
5648, 0, 0
5649, 1, 1
5650, 9, 9
5651, 3, 3
5652, 6, 6
5653, 8, 8
5654, 4, 4
5655, 7, 7
5656, 9, 9
5657, 3, 3
5658, 9, 9
5659, 5, 5
5660, 0, 0
5661, 3, 3
5662, 4, 4
5663, 4, 4
5664, 6, 6
5665, 6, 6
5666, 6, 6
5667, 9, 9
5668, 1, 1
5669, 8, 8
5670, 6, 6
5671, 7, 7
5672, 8, 8
5673, 2, 2
5674, 5, 5
5675, 0, 0
5676, 6, 6
5677, 1, 1
5678, 6, 6
5679, 8, 8
5680, 4, 4
5681, 8, 8
5682, 9, 9
5683, 4, 4
5684, 9, 9
5685, 7, 7
5686, 4, 4
5687, 3, 3
5688, 7, 7
5689, 6, 6
5690, 5, 5
5691, 1, 1
5692, 2, 2
5693, 3, 3
5694, 4, 4
5695, 9, 9
5696, 9, 9
5697, 8, 8
5698, 4, 4
5699, 6, 6
5700, 2, 2
5701, 9, 9
5702, 8, 8
5703, 9, 9
5704, 2, 2
5705, 1, 1
5706, 2, 2
5707, 9, 9
5708, 8, 8
5709, 6, 6
5710, 3, 3
5711, 2, 2
5712, 0, 0
5713, 6, 6
5714, 3, 3
5715, 6, 6
5716, 5, 5
5717, 5, 5
5718, 6, 6
5719, 3, 3
5720, 9, 9
5721, 9, 9
5722, 6, 6
5723, 3, 3
5724, 6, 6
5725, 9, 9
5726, 7, 7
5727, 6, 6
5728, 4, 4
5729, 9, 9
5730, 5, 5
5731, 0, 0
5732, 0, 0
5733, 8, 8
5734, 1, 1
5735, 8, 8
5736, 4, 4
5737, 5, 5
5738, 6, 6
5739, 5, 5
5740, 3, 3
5741, 0, 0
5742, 0, 0
5743, 5, 5
5744, 0, 0
5745, 9, 9
5746, 1, 1
5747, 0, 0
5748, 4, 4
5749, 1, 1
5750, 8, 8
5751, 1, 1
5752, 0, 0
5753, 5, 5
5754, 2, 2
5755, 1, 1
5756, 1, 1
5757, 8, 8
5758, 9, 9
5759, 1, 1
5760, 5, 5
5761, 4, 4
5762, 5, 5
5763, 9, 9
5764, 7, 7
5765, 6, 6
5766, 2, 2
5767, 2, 2
5769, 7, 7
5770, 4, 4
5771, 6, 6
5772, 0, 0
5773, 2, 2
5775, 6, 6
5776, 4, 4
5777, 1, 1
5778, 5, 5
5779, 1, 1
5780, 5, 5
5781, 7, 7
5782, 4, 4
5783, 4, 4
5784, 5, 5
5785, 9, 9
5786, 5, 5
5787, 4, 4
5788, 6, 6
5789, 5, 5
5790, 7, 7
5791, 0, 0
5792, 7, 7
5793, 8, 8
5794, 2, 2
5795, 9, 9
5796, 3, 3
5797, 1, 1
5798, 4, 4
5799, 6, 6
5800, 1, 1
5801, 2, 2
5802, 2, 2
5803, 2, 2
5804, 1, 1
5805, 7, 7
5806, 6, 6
5807, 2, 2
5808, 5, 5
5809, 0, 0
5810, 9, 9
5811, 9, 9
5812, 6, 6
5813, 1, 1
5814, 6, 6
5815, 2, 2
5816, 3, 3
5817, 9, 9
5818, 5, 5
5819, 7, 7
5820, 0, 0
5821, 4, 4
5822, 3, 3
5823, 8, 8
5824, 9, 9
5825, 8, 8
5826, 9, 9
5827, 1, 1
5828, 6, 6
5829, 2, 2
5830, 3, 3
5831, 2, 2
5832, 4, 4
5833, 3, 3
5834, 5, 5
5835, 3, 3
5836, 2, 2
5837, 1, 1
5838, 6, 6
5839, 8, 8
5840, 7, 7
5841, 9, 9
5842, 4, 4
5843, 8, 8
5844, 4, 4
5845, 5, 5
5846, 8, 8
5847, 6, 6
5848, 5, 5
5849, 4, 4
5850, 8, 8
5851, 1, 1
5852, 2, 2
5853, 5, 5
5854, 2, 2
5855, 6, 6
5856, 7, 7
5857, 0, 0
5858, 9, 9
5859, 7, 7
5860, 6, 6
5861, 5, 5
5862, 7, 7
5863, 5, 5
5864, 0, 0
5865, 6, 6
5866, 2, 2
5867, 2, 2
5868, 9, 9
5869, 6, 6
5870, 6, 6
5871, 1, 1
5872, 6, 6
5873, 1, 1
5874, 0, 0
5875, 4, 4
5876, 5, 5
5877, 5, 5
5878, 0, 0
5879, 1, 1
5880, 1, 1
5881, 8, 8
5882, 1, 1
5883, 2, 2
5884, 1, 1
5885, 1, 1
5886, 0, 0
5887, 7, 7
5888, 4, 4
5889, 2, 2
5890, 7, 7
5891, 6, 6
5892, 6, 6
5893, 2, 2
5894, 1, 1
5895, 5, 5
5896, 7, 7
5897, 0, 0
5898, 4, 4
5899, 4, 4
5900, 1, 1
5901, 2, 2
5902, 8, 8
5903, 8, 8
5904, 6, 6
5905, 3, 3
5906, 6, 6
5907, 3, 3
5908, 7, 7
5909, 4, 4
5910, 6, 6
5911, 7, 7
5912, 2, 2
5913, 4, 4
5914, 0, 0
5915, 5, 5
5916, 5, 5
5917, 0, 0
5918, 8, 8
5919, 2, 2
5920, 3, 3
5921, 5, 5
5922, 2, 2
5923, 9, 9
5924, 4, 4
5925, 4, 4
5926, 5, 5
5927, 4, 4
5928, 2, 2
5929, 0, 0
5930, 3, 3
5931, 2, 2
5932, 4, 4
5933, 2, 2
5934, 1, 1
5935, 9, 9
5936, 3, 3
5937, 3, 3
5938, 2, 2
5939, 9, 9
5940, 3, 3
5941, 4, 4
5942, 2, 2
5943, 2, 2
5944, 8, 8
5945, 1, 1
5946, 3, 3
5947, 4, 4
5948, 4, 4
5949, 3, 3
5950, 0, 0
5951, 0, 0
5952, 5, 5
5953, 4, 4
5954, 3, 3
5955, 8, 8
5956, 7, 7
5957, 7, 7
5958, 4, 4
5959, 6, 6
5960, 7, 7
5961, 4, 4
5962, 3, 3
5963, 2, 2
5964, 3, 3
5965, 9, 9
5966, 9, 9
5967, 0, 0
5968, 2, 2
5969, 2, 2
5970, 1, 1
5971, 9, 9
5972, 6, 6
5973, 4, 4
5974, 2, 2
5975, 9, 9
5976, 2, 2
5977, 1, 1
5978, 9, 9
5979, 4, 4
5980, 4, 4
5981, 6, 6
5982, 3, 3
5983, 7, 7
5984, 5, 5
5985, 9, 9
5986, 8, 8
5987, 2, 2
5988, 6, 6
5989, 1, 1
5990, 7, 7
5991, 4, 4
5992, 3, 3
5993, 0, 0
5994, 3, 3
5995, 3, 3
5996, 6, 6
5997, 0, 0
5998, 6, 6
5999, 9, 9
6000, 5, 5
6001, 8, 8
6002, 4, 4
6003, 4, 4
6004, 8, 8
6005, 6, 6
6006, 9, 9
6007, 3, 3
6008, 2, 2
6009, 1, 1
6010, 1, 1
6011, 0, 0
6012, 8, 8
6013, 8, 8
6014, 0, 0
6015, 4, 4
6016, 3, 3
6017, 7, 7
6018, 5, 5
6019, 1, 1
6020, 2, 2
6021, 6, 6
6022, 4, 4
6023, 2, 2
6024, 2, 2
6025, 1, 1
6026, 0, 0
6027, 4, 4
6028, 6, 6
6029, 5, 5
6030, 8, 8
6031, 6, 6
6032, 5, 5
6033, 5, 5
6034, 6, 6
6035, 6, 6
6036, 4, 4
6037, 4, 4
6038, 4, 4
6039, 3, 3
6040, 9, 9
6041, 6, 6
6042, 7, 7
6043, 8, 8
6044, 8, 8
6045, 2, 2
6046, 1, 1
6047, 1, 1
6048, 0, 0
6049, 8, 8
6050, 6, 6
6051, 8, 8
6052, 0, 0
6053, 5, 5
6054, 1, 1
6055, 4, 4
6056, 3, 3
6057, 8, 8
6058, 9, 9
6059, 7, 7
6060, 1, 1
6061, 1, 1
6062, 9, 9
6063, 4, 4
6064, 5, 5
6065, 3, 3
6066, 9, 9
6067, 2, 2
6068, 7, 7
6069, 9, 9
6070, 0, 0
6071, 7, 7
6072, 6, 6
6073, 6, 6
6074, 3, 3
6075, 9, 9
6076, 7, 7
6077, 3, 3
6078, 8, 8
6079, 9, 9
6080, 7, 7
6081, 2, 2
6082, 7, 7
6083, 9, 9
6084, 0, 0
6085, 0, 0
6086, 9, 9
6087, 3, 3
6088, 7, 7
6089, 8, 8
6090, 7, 7
6091, 8, 8
6092, 5, 5
6093, 1, 1
6094, 6, 6
6095, 6, 6
6096, 9, 9
6097, 2, 2
6098, 6, 6
6099, 9, 9
6100, 3, 3
6101, 9, 9
6102, 8, 8
6103, 8, 8
6104, 4, 4
6105, 9, 9
6106, 3, 3
6107, 8, 8
6108, 6, 6
6109, 3, 3
6110, 8, 8
6111, 8, 8
6112, 5, 5
6113, 3, 3
6114, 9, 9
6115, 9, 9
6116, 9, 9
6117, 5, 5
6118, 0, 0
6119, 9, 9
6120, 3, 3
6121, 3, 3
6122, 1, 1
6123, 8, 8
6124, 2, 2
6125, 3, 3
6126, 0, 0
6127, 6, 6
6128, 5, 5
6129, 6, 6
6130, 1, 1
6131, 7, 7
6132, 9, 9
6133, 3, 3
6134, 2, 2
6135, 7, 7
6136, 0, 0
6137, 3, 3
6138, 4, 4
6139, 0, 0
6140, 7, 7
6141, 4, 4
6142, 7, 7
6143, 9, 9
6144, 8, 8
6145, 9, 9
6146, 5, 5
6147, 4, 4
6148, 5, 5
6149, 3, 3
6150, 9, 9
6151, 7, 7
6152, 3, 3
6153, 5, 5
6154, 7, 7
6155, 5, 5
6156, 4, 4
6157, 0, 0
6158, 7, 7
6159, 0, 0
6160, 6, 6
6161, 7, 7
6162, 0, 0
6163, 1, 1
6164, 0, 0
6165, 6, 6
6166, 5, 5
6167, 6, 6
6168, 9, 9
6169, 0, 0
6170, 3, 3
6171, 7, 7
6172, 9, 9
6173, 5, 5
6174, 4, 4
6175, 4, 4
6176, 5, 5
6177, 9, 9
6178, 3, 3
6179, 2, 2
6180, 3, 3
6181, 4, 4
6182, 7, 7
6183, 7, 7
6184, 6, 6
6185, 6, 6
6186, 1, 1
6187, 3, 3
6188, 2, 2
6189, 5, 5
6190, 0, 0
6191, 4, 4
6192, 0, 0
6193, 1, 1
6194, 9, 9
6195, 1, 1
6196, 0, 0
6197, 0, 0
6198, 5, 5
6199, 0, 0
6200, 1, 1
6201, 9, 9
6202, 9, 9
6203, 8, 8
6204, 7, 7
6205, 9, 9
6206, 1, 1
6207, 0, 0
6208, 0, 0
6209, 5, 5
6210, 0, 0
6211, 1, 1
6212, 9, 9
6213, 3, 3
6214, 7, 7
6215, 6, 6
6216, 4, 4
6217, 4, 4
6218, 1, 1
6219, 3, 3
6220, 4, 4
6221, 3, 3
6222, 0, 0
6223, 7, 7
6224, 1, 1
6225, 3, 3
6226, 4, 4
6227, 8, 8
6228, 3, 3
6229, 4, 4
6230, 0, 0
6231, 0, 0
6232, 8, 8
6233, 6, 6
6234, 5, 5
6235, 5, 5
6236, 5, 5
6237, 7, 7
6238, 4, 4
6239, 5, 5
6240, 7, 7
6241, 3, 3
6242, 4, 4
6243, 4, 4
6244, 9, 9
